Kontonummer;Kontobezeichnung;BeraterNr;MandantenNr;Wirtschaftsjahr;Gebucht bis;Saldo JVZ;EB-Wert;MVZ1;MVZ2;MVZ3;MVZ4;MVZ5;MVZ6;MVZ7;MVZ8;MVZ9;MVZ10;MVZ11;MVZ12
210;"Maschinen";58476;17006;2021;31.12.2021;4583,00;6112,00;-139,00;-139,00;-139,00;-139,00;-139,00;-139,00;-139,00;-139,00;-139,00;-139,00;-139,00;0,00
400;"Betriebsausstattung";58476;17006;2021;31.12.2021;0,00;;-8,33;-8,33;-8,33;-8,34;-8,33;-8,33;49,99;0,00;0,00;0,00;0,00;0,00
420;"Büroeinrichtung";58476;17006;2021;31.12.2021;19,20;1,00;0,00;0,00;0,00;0,00;0,00;0,00;-134,40;210,20;-19,20;-19,20;-19,20;0,00
450;"Einbauten in fremde Grundstücke";58476;17006;2021;31.12.2021;1399,17;1720,00;-29,16;-29,17;-29,16;-29,17;-29,17;-29,16;-29,17;-29,17;-29,16;-29,17;-29,17;0,00
480;"Geringwertige Wirtschaftsgüter";58476;17006;2021;31.12.2021;47,08;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;47,08;0,00
490;"Sonstige Betriebs-u.Gesch.ausstattung";58476;17006;2021;31.12.2021;318,60;835,00;-55,32;-55,33;-55,32;-55,35;-55,33;-55,32;-55,35;-55,33;-24,57;-24,60;-24,58;0,00
650;"Verbindlichkeiten Kreditinstitut(g.5J)";58476;17006;2021;31.12.2021;-300000,00;-300000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
880;"Variables Kapital (VH), EK";58476;17006;2021;31.12.2021;-381567,74;-381567,74;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
970;"Sonstige Rückstellungen";58476;17006;2021;31.12.2021;20,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
977;"Rückstellungen für Abschluss u. Prüfung";58476;17006;2021;31.12.2021;-1800,00;-1800,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1000;"Kasse";58476;17006;2021;31.12.2021;-9590,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8300,00;-17890,00;0,00;0,00
1001;"Barzahlung";58476;17006;2021;31.12.2021;-125272,23;1059,51;-15388,88;-2662,85;-22158,28;10434,21;13425,91;1094,47;-41125,28;-13684,91;-41755,35;-8948,82;18879,17;-24441,13
1200;"Berl. Sparkasse 6603199333";58476;17006;2021;31.12.2021;-153825,86;-116928,69;39678,15;-68337,42;1763,26;22900,23;-22598,20;-4226,77;2844,55;19502,76;-38120,01;33094,29;-1377,85;-22020,16
1230;"Sparkasse  Mietkaution Kto ..6076";58476;17006;2021;31.12.2021;4352,22;4352,22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1360;"Geldtransit";58476;17006;2021;31.12.2021;-40609,55;6815,78;-1857,79;-7476,59;-11327,50;1287,58;-1638,35;-4423,01;-3006,08;1374,58;-1857,45;2395,12;-21196,84;301,00
1400;"Forderungen aus L+L";58476;17006;2021;31.12.2021;148710,98;500,00;20116,00;9880,00;-20510,00;47250,10;-19990,00;20495,88;52181,00;27529,00;2690,00;7290,00;10700,00;-9421,00
1500;"Sonstige Vermögensgegenstände";58476;17006;2021;31.12.2021;-1059,12;;0,00;0,00;0,00;-1059,12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1520;"Forderungen ggb. Krankenkasse aus AAG";58476;17006;2021;31.12.2021;329,03;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;329,03;0,00;0,00
1525;"Kautionen";58476;17006;2021;31.12.2021;15000,00;15000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1530;"Forderg. gg. Personal Lohn- und Gehalt";58476;17006;2021;31.12.2021;348,17;335,58;0,00;0,00;0,00;12,59;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1544;"Forderung gegenüber Bundesagentur";58476;17006;2021;31.12.2021;4799,18;4465,52;981,87;-1632,69;-321,73;854,31;450,03;0,00;1,87;0,00;0,00;0,00;0,00;0,00
1548;"Vorst. in Folgeperiode /-jahr abziehbar";58476;17006;2021;31.12.2021;-7,30;-7,30;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1551;"Darlehen Rlz bis 1 J. (sonstige VermG)";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;-14500,00;0,00;0,00;14500,00;0,00;0,00;0,00;0,00;0,00
1568;"Abziehbare Vorsteuer 5%";58476;17006;2021;31.12.2021;17,85;;0,00;11,28;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,57;0,00
1571;"Abziehbare Vorsteuer 7%";58476;17006;2021;31.12.2021;72,50;;0,00;0,00;7,87;0,00;0,00;2,51;5,54;0,00;1,37;1,39;53,82;0,00
1575;"Abziehbare Vorsteuer 16%";58476;17006;2021;31.12.2021;553,38;;498,52;0,71;0,00;54,15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1576;"Abziehbare Vorsteuer 19%";58476;17006;2021;31.12.2021;85689,96;;3527,95;10847,62;5633,31;19208,75;4196,73;8543,17;7399,11;5650,12;5573,27;5673,72;5059,08;4377,13
1577;"Abziehbare Vorsteuer § 13b UStG 19%";58476;17006;2021;31.12.2021;750,24;;0,00;0,00;178,83;180,50;104,50;26,79;0,00;4,40;140,26;24,71;90,25;0,00
1590;"Durchlaufende Posten";58476;17006;2021;31.12.2021;247,22;;0,00;0,00;0,00;500,00;-500,00;0,00;0,00;0,00;0,00;0,00;0,00;247,22
1591;"DLP für Fremdleister (HU,TÜV)";58476;17006;2021;31.12.2021;-747,50;-747,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1592;"Fremdgeld";58476;17006;2021;31.12.2021;-403,00;;0,00;0,00;0,00;0,00;0,00;0,00;-403,00;0,00;0,00;0,00;0,00;0,00
1600;"Verbindlichkeiten aus Lieferungen+Leist.";58476;17006;2021;31.12.2021;-17785,77;-4980,37;-17671,06;14070,58;427,06;-5897,27;-1975,00;2554,00;2116,00;2120,96;354,30;-5140,86;968,05;-4732,16
1706;"Darlehen bis 1 Jahr / Santander C. Bank";58476;17006;2021;31.12.2021;-121392,83;-121392,83;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1707;"Darlehen Rlz 1-5 J. (sonstige VB)";58476;17006;2021;31.12.2021;-48195,11;-135314,64;17299,16;9993,00;-8199,93;-8226,63;28599,69;4548,17;25861,87;13915,55;7113,70;-35229,99;12148,17;19296,77
1730;"Kreditkartenabrechnung";58476;17006;2021;31.12.2021;9643,44;3754,39;3188,39;-542,88;0,00;2663,50;-1982,49;1869,38;811,49;1738,21;267,24;1252,26;-1709,38;-1666,67
1740;"Verbindlichkeiten aus Lohn und Gehalt";58476;17006;2021;31.12.2021;-7535,03;-6834,00;172,28;649,11;-418,74;-385,84;-412,33;-1844,48;2675,96;-370,00;-370,00;0,00;0,00;-396,99
1741;"Verbindlichk. Lohn- und Kirchensteuer";58476;17006;2021;31.12.2021;-247,22;-666,36;666,36;0,00;0,00;0,00;0,00;-58,33;-9,41;-67,74;135,48;-67,74;-67,74;-111,74
1742;"Verbindlichkeiten soziale Sicherheit";58476;17006;2021;31.12.2021;-11005,33;1064,86;-334,16;50,03;212,58;25,16;-62,37;-1584,76;-1705,01;-1682,25;-1807,12;-1803,12;-1803,12;-1576,05
1755;"Lohn- und Gehaltsverrechnungen";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1759;"Voraus.Beitrag ggb. Sozialversich.träger";58476;17006;2021;31.12.2021;11090,34;-686,83;33,06;-141,49;-216,89;0,00;8,55;1537,03;1817,29;1682,25;1682,25;1598,96;1803,12;1973,04
1776;"Umsatzsteuer 19%";58476;17006;2021;31.12.2021;-111684,61;;-8839,41;-3087,15;-3504,57;-26554,72;-5469,71;-5812,17;-15915,74;-11610,29;-4830,46;-10175,93;-9756,93;-6127,53
1780;"Umsatzsteuer-Vorauszahlungen";58476;17006;2021;31.12.2021;19231,93;;-3018,91;-415,57;0,00;0,00;0,00;0,00;9558,51;342,33;3,00;0,00;8954,52;3808,05
1787;"Umsatzsteuer nach § 13b UStG 19%";58476;17006;2021;31.12.2021;-750,24;;0,00;0,00;-178,83;-180,50;-104,50;-26,79;0,00;-4,40;-140,26;-24,71;-90,25;0,00
1799;"Altteil-MwSt";58476;17006;2021;31.12.2021;65,36;48,15;0,00;24,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-6,83
1800;"Privatentnahmen allgemein (VH), EK";58476;17006;2021;31.12.2021;254257,65;202705,47;23550,63;3477,46;2200,42;1350,10;4624,99;1968,97;1412,61;1537,26;2372,90;641,06;4527,48;3888,30
1810;"Privatsteuern (VH), EK";58476;17006;2021;31.12.2021;257,84;257,84;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1820;"Sonderausgaben  KV";58476;17006;2021;31.12.2021;22922,30;11708,76;3707,80;682,34;682,34;682,34;682,34;682,34;682,34;682,34;682,34;682,34;682,34;682,34
1821;"Sonderausgaben LV";58476;17006;2021;31.12.2021;2424,40;2424,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1822;"Sonderausgaben UV";58476;17006;2021;31.12.2021;578,33;578,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1823;"";58476;17006;2021;31.12.2021;2482,77;2482,77;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1840;"Zuwendungen, Spenden (VH), EK";58476;17006;2021;31.12.2021;1265,00;1265,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1850;"Außergewöhnliche Belastungen (VH), EK";58476;17006;2021;31.12.2021;-889,40;-889,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1890;"Privateinlagen (VH), EK";58476;17006;2021;31.12.2021;-4433,76;-4433,76;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1891;"Privateinlagen (nur EU)";58476;17006;2021;31.12.2021;-38200,00;;0,00;0,00;0,00;-38200,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2100;"Zinsen und ähnliche Aufwendungen";58476;17006;2021;31.12.2021;4014,41;;0,00;924,41;772,50;0,00;0,00;772,50;0,00;0,00;772,50;0,00;0,00;772,50
2110;"Zinsaufwendungen f.kfr.Verbindlichkeit.";58476;17006;2021;31.12.2021;2804,55;;297,07;340,37;245,13;253,36;200,45;184,24;232,37;242,59;135,27;129,66;213,81;330,23
2118;"Zinsen auf Kontokorrentkonten";58476;17006;2021;31.12.2021;9258,04;;0,00;0,00;0,00;0,00;1159,73;1132,28;1087,17;768,76;923,09;1075,17;1059,19;2052,65
2260;"Aufw. Zuführung zu Steuerrückst. BStBK";58476;17006;2021;31.12.2021;-71,91;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-71,91;0,00;0,00
2375;"Grundsteuer";58476;17006;2021;31.12.2021;128,92;;0,00;32,23;0,00;0,00;32,23;0,00;0,00;32,23;0,00;0,00;32,23;0,00
2382;"Zuwendungen,Spenden mildtätige Zwecke";58476;17006;2021;31.12.2021;75,00;;0,00;0,00;75,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2510;"Corona-Hilfen";58476;17006;2021;31.12.2021;-31339,60;;0,00;0,00;0,00;0,00;-15669,80;-15669,80;0,00;0,00;0,00;0,00;0,00;0,00
2742;"Versich.entschädigung, Schadenersatz";58476;17006;2021;31.12.2021;-4587,00;;-2743,30;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-1843,70
2749;"Erstattungen AufwendungsausgleichsG";58476;17006;2021;31.12.2021;-329,03;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-329,03;0,00;0,00
3100;"Fremdleistungen";58476;17006;2021;31.12.2021;751,28;;28,00;9,00;16,18;10,00;37,40;-53,33;0,00;0,00;530,99;123,00;161,30;-111,26
3106;"Fremdleistungen 19% Vorsteuer";58476;17006;2021;31.12.2021;11937,97;;822,80;278,65;823,17;1339,45;449,49;986,51;1655,72;838,21;3784,67;414,78;136,13;408,39
3109;"Fremdleistungen ohne Vorsteuer";58476;17006;2021;31.12.2021;8454,00;;347,00;575,00;153,00;1345,00;153,00;684,00;1249,00;1259,00;762,00;306,00;669,00;952,00
3349;"Wareneingang ohne Vorsteuerabzug";58476;17006;2021;31.12.2021;458768,86;;20440,00;6000,00;59356,00;52263,00;34580,00;7600,00;37835,00;50599,86;54845,00;72240,00;13611,00;49399,00
3400;"Wareneingang 19% Vorsteuer";58476;17006;2021;31.12.2021;150316,42;;0,00;33193,28;10084,03;78616,81;0,00;14465,00;13957,30;0,00;0,00;0,00;0,00;0,00
3736;"Erhaltene Skonti 19% Vorsteuer";58476;17006;2021;31.12.2021;-165,74;;0,00;-2,69;-2,34;-2,80;-12,99;-3,70;0,00;-5,38;0,00;-7,70;-1,59;-126,55
3950;"Bestandsveränderungen Waren";58476;17006;2021;31.12.2021;-20852,94;;41839,17;11758,00;-32916,00;1228,00;-10080,00;22420,00;9692,00;28411,14;-44885,00;-51540,00;26318,75;-23099,00
3951;"Bestandsveränderungen Waren";58476;17006;2021;31.12.2021;42437,06;;0,00;-39500,00;-12000,00;7108,53;0,00;3781,51;44478,32;6756,20;15450,00;16362,50;0,00;0,00
3980;"Bestand Waren";58476;17006;2021;31.12.2021;537142,26;516289,32;-41839,17;-11758,00;32916,00;-1228,00;10080,00;-22420,00;-9692,00;-28411,14;44885,00;51540,00;-26318,75;23099,00
3981;"Bestand Waren";58476;17006;2021;31.12.2021;132802,08;159789,14;0,00;39500,00;12000,00;-7108,53;0,00;-3781,51;-44478,32;-6756,20;0,00;-16362,50;0,00;0,00
4030;" Autoteile  ";58476;17006;2021;31.12.2021;206755,66;;13545,03;18211,08;13248,97;14968,59;16067,90;19521,27;18155,07;20516,86;16900,14;21619,81;18907,18;15093,76
4032;"Bezugsnebenk. (Transport, Handling,Aukt.";58476;17006;2021;31.12.2021;15945,50;;0,00;0,00;1234,00;1994,00;3350,00;0,00;3249,50;1256,00;275,00;2302,00;1058,00;1227,00
4100;"Löhne und Gehälter";58476;17006;2021;31.12.2021;4639,52;;1968,24;913,34;759,78;679,63;322,52;0,00;-3,99;0,00;0,00;0,00;0,00;0,00
4120;"Gehälter";58476;17006;2021;31.12.2021;41881,16;;2198,25;2245,76;2495,61;2596,82;3058,43;3820,00;4066,29;4020,00;4220,00;4220,00;4220,00;4720,00
4130;"Gesetzliche Sozialaufwendungen";58476;17006;2021;31.12.2021;12171,93;;1716,10;979,67;959,46;943,83;909,66;869,05;926,09;915,24;963,48;959,48;959,48;1070,39
4138;"Beiträge zur Berufsgenossenschaft";58476;17006;2021;31.12.2021;1027,76;;0,00;0,00;0,00;0,00;1027,76;0,00;0,00;0,00;0,00;0,00;0,00;0,00
4155;"Zuschüsse Agenturen für Arbeit";58476;17006;2021;31.12.2021;-6377,72;;-2631,54;-1380,85;-1059,12;-854,31;-450,03;0,00;-1,87;0,00;0,00;0,00;0,00;0,00
4210;"Miete, unbewegliche Wirtschaftsgüter";58476;17006;2021;31.12.2021;78978,88;;6442,50;6442,50;6442,50;6442,50;6651,11;6651,11;6651,11;6651,11;6651,11;6651,11;6651,11;6651,11
4228;"Miet- und Pachtnebenkosten";58476;17006;2021;31.12.2021;417,22;;0,00;0,00;0,00;417,22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
4240;"Gas, Strom, Wasser";58476;17006;2021;31.12.2021;8078,73;;580,67;580,67;580,67;356,30;13,95;853,49;699,16;624,37;624,37;573,95;1610,46;980,67
4250;"Reinigung";58476;17006;2021;31.12.2021;410,48;;29,32;29,32;29,32;36,65;29,32;36,65;29,32;29,32;36,65;29,32;29,32;65,97
4360;"Versicherungen";58476;17006;2021;31.12.2021;6640,38;;551,27;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1680,50;4408,61
4380;"Beiträge/Gebühren";58476;17006;2021;31.12.2021;1442,72;;0,00;30,59;52,50;135,00;17,49;332,50;132,80;30,59;115,08;522,15;18,94;55,08
4530;"Laufende Kfz-Betriebskosten";58476;17006;2021;31.12.2021;5786,19;;343,71;72,98;509,96;788,13;321,34;775,34;351,70;1058,93;755,91;298,53;307,13;202,53
4540;"Kfz-Reparaturen";58476;17006;2021;31.12.2021;1350,00;;1200,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;150,00
4595;"Fremdfahrzeugkosten";58476;17006;2021;31.12.2021;659,96;;0,00;0,00;0,00;642,96;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00
4600;"Werbekosten";58476;17006;2021;31.12.2021;21076,86;;1729,71;1741,71;1622,61;1769,71;1676,01;1738,71;1714,38;1605,10;1711,71;1674,01;1699,70;2393,50
4653;"Aufmerksamkeiten";58476;17006;2021;31.12.2021;91,60;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;91,60;0,00
4655;"Nicht abzugsfähige Betriebsausgaben";58476;17006;2021;31.12.2021;174,70;;0,00;0,00;0,00;0,00;0,00;25,00;0,00;149,70;0,00;0,00;0,00;0,00
4673;"Reisekosten Unternehmer, Fahrtkosten";58476;17006;2021;31.12.2021;108,27;;0,00;0,00;0,00;0,00;0,00;23,36;65,33;0,00;19,58;0,00;0,00;0,00
4710;"Verpackungsmaterial";58476;17006;2021;31.12.2021;20,98;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,98;0,00;0,00;0,00
4760;"Verkaufsprovisionen";58476;17006;2021;31.12.2021;375,02;;0,00;0,00;0,00;0,00;0,00;141,00;0,00;23,16;210,86;0,00;0,00;0,00
4810;"Mietleasing bewegl. WG techn. Anlagen";58476;17006;2021;31.12.2021;2688,00;;224,00;224,00;224,00;224,00;224,00;224,00;224,00;224,00;224,00;224,00;224,00;224,00
4830;"Abschreibungen auf Sachanlagen";58476;17006;2021;31.12.2021;2366,23;;231,81;231,83;231,81;231,86;231,83;231,81;173,53;223,50;192,73;192,77;192,75;0,00
4855;"Sofortabschreibung GWG";58476;17006;2021;31.12.2021;528,84;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;528,84;0,00
4860;"Abschreibungen auf aktivierte GWG";58476;17006;2021;31.12.2021;211,20;;0,00;0,00;0,00;0,00;0,00;0,00;134,40;19,20;19,20;19,20;19,20;0,00
4909;"Bauauslagen";58476;17006;2021;31.12.2021;30,00;;0,00;0,00;0,00;30,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
4910;"Porto";58476;17006;2021;31.12.2021;509,08;;26,64;8,65;30,66;18,00;11,25;10,59;7,50;7,50;11,25;366,54;3,75;6,75
4920;"Telefon";58476;17006;2021;31.12.2021;2417,56;;214,44;110,13;211,70;170,33;374,72;160,56;161,53;442,49;152,86;109,75;157,19;151,86
4925;"Telefax und Internetkosten";58476;17006;2021;31.12.2021;100,84;;0,00;25,21;0,00;0,00;25,21;0,00;0,00;25,21;0,00;0,00;25,21;0,00
4930;"Bürobedarf";58476;17006;2021;31.12.2021;1040,08;;0,00;7,97;0,00;150,37;0,00;605,34;0,00;0,00;49,58;0,00;226,82;0,00
4945;"Fortbildungskosten";58476;17006;2021;31.12.2021;2537,87;;0,00;152,77;0,00;0,00;0,00;1900,00;243,79;0,00;0,00;241,31;0,00;0,00
4946;"Freiwillige Sozialleistungen";58476;17006;2021;31.12.2021;456,94;;0,00;0,00;0,00;0,00;0,00;293,26;13,82;0,00;0,00;149,86;0,00;0,00
4950;"Rechts- und Beratungskosten";58476;17006;2021;31.12.2021;2139,10;;679,10;0,00;0,00;0,00;0,00;1270,00;0,00;0,00;0,00;0,00;190,00;0,00
4955;"Buchführungskosten";58476;17006;2021;31.12.2021;4464,70;;335,90;770,00;0,00;281,50;770,00;0,00;228,20;770,00;0,00;293,70;770,00;245,40
4957;"Abschluss- und Prüfungskosten";58476;17006;2021;31.12.2021;3108,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;45,30;3062,70;0,00;0,00;0,00
4969;"Aufwand Abraum-/Abfallbeseitigung";58476;17006;2021;31.12.2021;2849,12;;161,00;114,10;101,30;161,00;329,40;184,10;333,10;161,00;649,90;101,30;232,62;320,30
4970;"Nebenkosten des Geldverkehrs";58476;17006;2021;31.12.2021;3513,54;;49,67;1015,03;132,73;1274,77;141,53;75,89;74,20;113,34;94,27;79,14;293,37;169,60
